image_name,silver_x,silver_y,white_x,white_y,black_x,black_y
18.jpg,-11.6,14.5,1.45,7.25,1.45,18.85
19.jpg,-14.5,8.7,1.45,7.25,1.45,18.85
20.jpg,-14.5,8.7,-4.35,7.25,1.45,18.85
21.jpg,-14.5,8.7,-4.35,7.25,-4.35,18.85
25.jpg,-11.6,5.8,-4.35,7.25,-4.35,18.85
26.jpg,-17.4,14.5,-4.35,7.25,-4.35,18.85
27.jpg,-8.7,0.0,-4.35,7.25,-4.35,18.85
28.jpg,-8.7,0.0,10.15,21.75,-4.35,18.85
30.jpg,-8.7,0.0,10.15,21.75,-4.35,13.05
31.jpg,-8.7,0.0,-13.05,21.75,-4.35,13.05
32.jpg,-14.5,5.8,-13.05,21.75,7.25,10.15
34.jpg,-14.5,5.8,-13.05,21.75,4.35,18.85
35.jpg,-14.5,5.8,-10.15,15.95,4.35,18.85
36.jpg,11.6,5.8,-10.15,15.95,4.35,18.85
37.jpg,11.6,5.8,-10.15,15.95,-13.05,7.25
38.jpg,11.6,5.8,-10.15,15.95,-13.05,10.15
39.jpg,11.6,5.8,7.25,18.85,-13.05,18.85
40.jpg,11.6,5.8,1.45,10.15,-4.35,18.85
41.jpg,-2.9,8.7,-4.35,24.65,-4.35,18.85
42.jpg,5.8,20.3,1.45,8.7,-4.35,18.85
43.jpg,11.6,23.2,1.45,24.65,-1.45,10.15
44.jpg,11.6,17.4,1.45,24.65,-1.45,10.15
45.jpg,11.6,17.4,1.45,21.75,-1.45,10.15
46.jpg,11.6,17.4,10.15,24.65,-1.45,10.15
47.jpg,7.25,7.25,10.15,24.65,-1.45,10.15
48.jpg,13.05,4.35,10.15,24.65,-1.45,10.15
49.jpg,13.05,1.45,10.15,24.65,-1.45,10.15
50.jpg,-13.05,4.35,10.15,24.65,-1.45,10.15
51.jpg,-13.05,4.35,10.15,24.65,-4.35,7.25
52.jpg,-13.05,4.35,10.15,24.65,-7.25,15.95
54.jpg,-13.05,4.35,10.15,21.75,-7.25,15.95
55.jpg,-13.05,4.35,10.15,21.75,1.45,13.05
56.jpg,-13.05,4.35,10.15,21.75,7.25,10.15
57.jpg,-13.05,4.35,10.15,21.75,4.35,13.05
58.jpg,-13.05,4.35,10.15,21.75,-7.25,21.75
59.jpg,-13.05,4.35,10.15,21.75,-13.05,21.75
60.jpg,-13.05,4.35,4.35,18.85,-13.05,21.75
61.jpg,-13.05,4.35,4.35,18.85,-10.15,13.05
62.jpg,-1.45,7.25,4.35,18.85,-10.15,13.05
63.jpg,-13.05,21.75,4.35,18.85,-10.15,7.25
64.jpg,-13.05,21.75,4.35,11.6,7.25,21.75
65.jpg,-13.05,21.75,4.35,11.6,10.15,15.95
67.jpg,-13.05,21.75,-1.45,7.25,10.15,15.95
69.jpg,-13.05,21.75,-1.45,7.25,-1.45,15.95
70.jpg,-13.05,21.75,2.9,8.7,-1.45,15.95
71.jpg,-13.05,21.75,2.9,8.7,-5.8,14.5
72.jpg,-7.25,21.75,2.9,8.7,-5.8,14.5
73.jpg,4.35,21.75,2.9,8.7,-5.8,14.5
74.jpg,4.35,21.75,-10.15,4.35,-5.8,14.5
75.jpg,4.35,21.75,-10.15,4.35,4.35,7.25
76.jpg,5.8,11.6,-10.15,4.35,7.25,21.75
77.jpg,14.5,11.6,-10.15,4.35,7.25,21.75
78.jpg,14.5,11.6,-10.15,4.35,13.05,21.75
79.jpg,11.6,17.4,-10.15,4.35,13.05,4.35
80.jpg,11.6,17.4,-10.15,4.35,7.25,4.35
81.jpg,11.6,17.4,-10.15,4.35,-13.05,13.05
82.jpg,11.6,17.4,-10.15,4.35,-13.05,21.75
83.jpg,11.6,17.4,-10.15,4.35,-4.35,21.75
84.jpg,11.6,17.4,1.45,21.75,-4.35,21.75
85.jpg,11.6,17.4,1.45,21.75,-4.35,15.95
86.jpg,11.6,14.5,1.45,21.75,-4.35,15.95
87.jpg,2.9,11.6,1.45,21.75,-4.35,15.95
88.jpg,2.9,11.6,1.45,21.75,7.25,18.85
89.jpg,2.9,11.6,-13.05,13.05,7.25,18.85
90.jpg,5.8,8.7,-13.05,13.05,7.25,18.85
91.jpg,8.7,11.6,-13.05,13.05,7.25,18.85
92.jpg,8.7,11.6,-13.05,13.05,-10.15,21.75
93.jpg,8.7,11.6,-13.05,8.7,-10.15,21.75
94.jpg,8.7,11.6,7.25,24.65,-10.15,21.75
95.jpg,-2.9,23.2,10.15,17.4,-10.15,10.15
96.jpg,-2.9,23.2,10.15,17.4,-10.15,10.15
97.jpg,-2.9,23.2,10.15,17.4,7.25,7.25
98.jpg,-2.9,23.2,10.15,17.4,-1.45,10.15
99.jpg,-2.9,23.2,10.15,17.4,4.35,18.85
100.jpg,-2.9,23.2,10.15,17.4,0.0,14.5
101.jpg,-2.9,23.2,-7.25,5.8,0.0,14.5
102.jpg,5.8,20.3,-7.25,5.8,0.0,14.5
103.jpg,8.7,11.6,-7.25,5.8,0.0,14.5
104.jpg,14.5,0.0,-7.25,5.8,0.0,14.5
105.jpg,-14.5,0.0,-7.25,5.8,0.0,14.5
106.jpg,-14.5,23.2,-7.25,5.8,0.0,14.5
107.jpg,17.4,23.2,-7.25,5.8,0.0,14.5
108.jpg,8.7,20.3,-7.25,5.8,13.05,4.35
109.jpg,8.7,20.3,-4.35,14.5,-13.05,4.35
110.jpg,8.7,20.3,-4.35,14.5,-11.6,21.75
111.jpg,8.7,20.3,-4.35,14.5,13.05,21.75
112.jpg,8.7,14.5,-4.35,14.5,13.05,21.75
113.jpg,8.7,14.5,15.95,1.45,1.45,21.75
114.jpg,8.7,14.5,-13.05,1.45,1.45,21.75
115.jpg,8.7,14.5,-13.05,23.2,1.45,21.75
117.jpg,8.7,14.5,15.95,23.2,1.45,21.75
