img_name,sca_x,sca_y,cab_x,cab_y,gt_x,gt_y,bilinear_x,bilinear_y,class_name,linear_x,linear_y
81.jpg,12.165784867887048,19.018693308391995,,,11.6,17.4,11.82820866010325,17.692576385483704,silver,11.829469031178824,17.700205652941303
81.jpg,-11.137915289377565,4.0450247646082875,,,-10.15,4.35,-10.796999830357066,3.787647202985327,white,-10.795738269173926,3.786177536882341
81.jpg,-14.990241450572455,13.707352353808162,,,-13.05,13.05,-14.400907701314184,12.844515907418735,black,-14.39975233040509,12.84541822168035
61.jpg,-13.765763474292976,4.579861507311279,,,-13.05,4.35,-13.310413543137352,4.280353179652603,silver,-13.310327471050082,4.280393083971469
61.jpg,-11.854625355113637,13.84469713667751,,,-10.15,13.05,-11.43057113470572,12.9666792024524,black,-11.43056728928719,12.966679202452754
61.jpg,4.842347568139098,20.65481485224708,,,4.35,18.85,4.776473687264961,19.251975478123907,white,4.776512454376125,19.252853291246005
27.jpg,-5.64607823046608,20.695383894329087,,,-4.35,18.85,-5.343952895101666,19.340539025747645,black,-5.3458557112035106,19.34053902574752
27.jpg,-9.004995053774351,0.35618120477152443,,,-8.7,0.0,-8.703949255347739,0.3269032908270946,silver,-8.704551359253875,0.31525616130769385
27.jpg,-4.741213273773924,7.894483035637766,,,-4.35,7.25,-4.528880617432616,7.373520834575898,white,-4.528856264482842,7.373569410938462
57.jpg,-13.76926044247693,4.5822792208184655,,,-13.05,4.35,-13.313843106661853,4.282537677559498,silver,-13.313758684963174,4.2825768167333
57.jpg,5.198595031613124,13.901341140128393,,,4.35,13.05,5.118104774217865,12.925978442280094,black,5.1179967341184955,12.926238875781232
57.jpg,11.021597784411313,24.035529576702814,,,10.15,21.75,10.719171905517578,22.404245793109983,white,10.719171905514234,22.405781103429987
86.jpg,12.196250013350138,15.80736998131219,,,11.6,14.5,11.860266660826186,14.69592173622278,silver,11.860266660821605,14.687667898560928
86.jpg,-5.252557519063996,17.444572751120702,,,-4.35,15.95,-4.9773880578530685,16.28381438559674,black,-4.9786214603996815,16.283814385597154
86.jpg,1.4737151160927888,24.02911243045972,,,1.45,21.75,1.53907119734065,22.486994111425012,white,1.5392036206794408,22.48672503847161
112.jpg,8.985706075380211,15.943592415534145,,,8.7,14.5,8.763864200118762,14.837191107205133,silver,8.765617418791631,14.846981449371082
112.jpg,15.088092679319036,24.599546381245496,,,13.05,21.75,14.588789375874368,22.90416319695096,black,14.590883360817095,22.902010709289154
112.jpg,-4.8116927172334245,15.911619019482666,,,-4.35,14.5,-4.560083902559903,14.856478207236842,white,-4.559543994209406,14.856478207237213
99.jpg,-3.186557814102016,25.238681308753215,,,-2.9,23.2,-2.9488440518111267,23.611123368112665,silver,-2.9661460064827185,23.611123368113148
99.jpg,11.448388571748975,19.21328790220376,,,10.15,17.4,11.136821989141824,17.877182296744294,white,11.13594932154648,17.871899872681098
99.jpg,5.110953052909262,20.89554509671371,,,4.35,18.85,5.034269565877466,19.477502568284205,black,5.03436666974277,19.479701314720113
26.jpg,-5.640569029551863,20.682361039246196,,,-4.35,18.85,-5.338719473442442,19.328183147471435,black,-5.340564505274793,19.328183147471314
26.jpg,-4.745457449109279,7.882609610000731,,,-4.35,7.25,-4.533061444810546,7.362292897028499,white,-4.5330387644056245,7.362338137197872
32.jpg,-14.598157564320958,24.041210526424738,,,-13.05,21.75,-13.878375319293157,22.497825937875508,white,-13.878495205804011,22.498900853206884
32.jpg,8.454557936923274,10.363142545679976,,,7.25,10.15,8.252392425773527,9.597043132134715,black,8.254387335525468,9.595005777492606
32.jpg,-15.14409159662295,6.3300564012235405,,,-14.5,5.8,-14.633258285328314,5.917076986166763,silver,-14.649737572659069,5.911533563601044
102.jpg,-0.2509512639909433,15.61690972273238,,,0.0,14.5,-0.1507684178999946,14.576293129743107,black,-0.15394582210741348,14.582749344675427
102.jpg,5.864164962299213,22.266483438082997,,,5.8,20.3,5.756820632275279,20.765834288891316,silver,5.756507428278532,20.758742334611114
102.jpg,-8.32380539639226,5.724502165305682,,,-7.25,5.8,-8.037151589966372,5.335897100046853,white,-8.038742147692673,5.335911905770425
117.jpg,1.7362151828434724,24.3614138874462,,,1.45,21.75,1.7928115161635285,22.794031955646116,black,1.79347029458744,22.792693373955967
117.jpg,8.98611065127307,15.933885453774115,,,8.7,14.5,8.764239765674025,14.828091759731004,silver,8.766006823088507,14.837959380343534
85.jpg,12.195196954566816,19.004565155534817,,,11.6,17.4,11.856568168929122,17.679318190923865,silver,11.857813297400114,17.686855191977113
85.jpg,-5.196347602849453,17.414599322185317,,,-4.35,15.95,-4.922668793877621,16.255678607047873,black,-4.92369956003591,16.25567860704829
85.jpg,1.4907886059253246,24.05514409873,,,1.45,21.75,1.5556041059875723,22.51105244384274,white,1.5557631923038748,22.51072919398823
91.jpg,8.32292365323821,20.782056491304814,,,7.25,18.85,8.122125138879147,19.34465080485253,black,8.12202700848253,19.344848109587343
91.jpg,-14.485215074039859,13.735562521865877,,,-13.05,13.05,-13.92553921903224,12.868758319379348,white,-13.924874161472413,12.869277711824264
91.jpg,9.063876332343643,6.450645190792305,,,8.7,5.8,8.820909222341541,5.9537507541516685,silver,8.820909222342173,5.953750754152116
35.jpg,5.26802722359877,21.048924721250508,,,4.35,18.85,5.185008137725846,19.621084800295474,black,5.18515375092306,19.62438195533322
35.jpg,-15.168572309680453,6.31787505687806,,,-14.5,5.8,-14.657237895631235,5.905478323449472,silver,-14.673548597945246,5.899991610738209
35.jpg,-11.262925368730777,17.879578637772763,,,-10.15,15.95,-10.804746741333734,16.69215035945811,white,-10.804741115220192,16.69215035945817
79.jpg,15.186367841656699,3.567998505675139,,,13.05,4.35,14.678557066552061,3.2681478886811,black,14.67855706654835,3.268147888680235
79.jpg,12.151831839008032,19.011768647925862,,,11.6,17.4,11.814774387366022,17.686192008239864,silver,11.816055708158029,17.693948088342697
79.jpg,-11.198794282403453,4.057610816441902,,,-10.15,4.35,-10.855132380782821,3.799415353744724,white,-10.85378400931355,3.7978445572830712
107.jpg,-0.2252132684338688,15.628367909459653,,,0.0,14.5,-0.12603370193610194,14.586862707877643,black,-0.12924698224966846,14.593391820004374
107.jpg,-8.264355001495217,5.921841448191254,,,-7.25,5.8,-7.978143249278824,5.520588366973007,white,-7.979890860914081,5.520604634634563
95.jpg,-11.772571943886705,10.152598364566293,,,-10.15,10.15,-11.37374068831128,9.512177227913066,black,-11.37374401076598,9.512177227913206
95.jpg,11.159285220330656,19.261786603272622,,,10.15,17.4,10.858283581239945,17.92399451266353,white,10.857687345806347,17.920385385409222
95.jpg,-3.180882136983083,25.245718304383338,,,-2.9,23.2,-2.9433255602854405,23.61765939812911,silver,-2.9606250519448185,23.617659398129597
49.jpg,-1.8160269726161995,10.118981063748883,,,-1.45,10.15,-1.6931066761646412,9.413080269485384,black,-1.6929022921822252,9.413486863151912
49.jpg,13.653110381600309,1.5775222064559509,,,13.05,1.45,13.209585652138355,1.4115461856037494,silver,13.20958706444836,1.4115291486758088
43.jpg,-1.8179743570574163,10.13556554532587,,,-1.45,10.15,-1.694984436082145,9.428701019193632,black,-1.694782835705329,9.429102075261786
43.jpg,12.041310996774607,25.22625824320664,,,11.6,23.2,11.690422185262044,23.5069193415963,silver,11.690422185261465,23.51325119440932
18.jpg,1.6059862680493848,20.882720834152877,,,1.45,18.85,1.640608510071834,19.515469346028212,black,1.6411247190153233,19.515198685119575
18.jpg,-12.264246348070106,16.03980748349406,,,-11.6,14.5,-11.787160374113121,14.985691515604653,silver,-11.78714553408698,14.985691515604586
18.jpg,1.5390144395078607,7.670367362524193,,,1.45,7.25,1.5653232096517007,7.10887375627998,white,1.5652857776912263,7.108858830877795
38.jpg,-15.088546133399907,10.145448030779638,,,-13.05,10.15,-14.532045309547842,9.500893977826998,black,-14.533907725355533,9.502130019230812
38.jpg,12.207663312222317,6.624960278525744,,,11.6,5.8,11.842018185174158,6.116520503864598,silver,11.835343237026276,6.117772576952673
38.jpg,-11.242289094540327,17.816388102041685,,,-10.15,15.95,-10.786083930878076,16.63283399216672,white,-10.78607891885813,16.632833992166784
113.jpg,1.7450287428443267,24.375128807378694,,,1.45,21.75,1.8013371143309578,22.806729326802422,black,1.802019917430684,22.80534192901568
113.jpg,17.58633526732314,1.11440620025161,,,15.95,1.45,16.963125849057764,0.9689314267112998,white,16.961378211581817,0.9706974603711234
113.jpg,8.973847549448907,15.931700936031467,,,8.7,14.5,8.752418371954422,14.826147725982155,silver,8.754203587582747,14.836116745883587
19.jpg,1.6069948041267943,20.897354495248024,,,1.45,18.85,1.6417238962924876,19.52934223278642,black,1.6422532722128764,19.529064668111516
19.jpg,-15.110846685695062,9.703907647757816,,,-14.5,8.7,-14.556955653458822,9.0872106657205,silver,-14.559958466222433,9.08920356166155
19.jpg,1.545665744617225,7.67248267378188,,,1.45,7.25,1.5718046343106076,7.110860833572195,white,1.5717635550127689,7.110844453851948
90.jpg,8.427770754122523,20.84441053126116,,,7.25,18.85,8.22329221900694,19.403749359544054,black,8.22316959475615,19.403995912560173
90.jpg,-14.47076745597125,13.762548036037565,,,-13.05,13.05,-13.911699907403074,12.893995062854154,white,-13.91113617197267,12.89443532538362
90.jpg,6.125298375555366,9.49912264978384,,,5.8,8.7,6.009444619725086,8.807840718598337,silver,6.012475007709874,8.807808480428461
21.jpg,-5.650600188770933,20.679516552415087,,,-4.35,18.85,-5.348346276760619,19.325484343497983,black,-5.350198738979156,19.32548434349786
21.jpg,-15.122467595880682,9.711954656871344,,,-14.5,8.7,-14.567966756097768,9.094720796799404,silver,-14.570924266947621,9.09668362692978
21.jpg,-4.735665357463261,7.880000826415504,,,-4.35,7.25,-4.523504569943892,7.3598566655145925,white,-4.523483602969161,7.359898487937578
42.jpg,-5.413782948137389,21.02865023013486,,,-4.35,18.85,-5.120323899427421,19.656736837407593,black,-5.122752180544662,19.65673683740747
42.jpg,5.888567276678913,22.233470941764583,,,5.8,20.3,5.780246335256531,20.734092754703124,silver,5.780578879622929,20.741622637678248
42.jpg,1.5260602678571429,9.116899245320411,,,1.45,8.7,1.5559745050389844,8.466704835282995,white,1.555738531849066,8.46670483528204
58.jpg,-8.67779381648368,24.40767190319042,,,-7.25,21.75,-8.2159746739078,22.839273745888157,black,-8.21787880381995,22.839273745886814
58.jpg,-13.783629177925283,4.562158689057042,,,-13.05,4.35,-13.32809790085915,4.263962387947101,silver,-13.327984735636342,4.2640148530525686
58.jpg,11.012983608702154,24.03307625696061,,,10.15,21.75,10.710967127482096,22.401981439922064,white,10.710967127478753,22.40348938116855
98.jpg,-1.8004769336338005,10.186018075854179,,,-1.45,10.15,-1.6780614427363774,9.47568542951397,black,-1.6778859839107731,9.476034480581307
98.jpg,11.167777442541013,19.251610241005906,,,10.15,17.4,10.866470458216932,17.914434477360835,white,10.865861109683816,17.910745974004108
98.jpg,-3.175363257219754,25.240615078361948,,,-2.9,23.2,-2.9380623556135768,23.61291947214227,silver,-2.9552566203665283,23.612919472142757
114.jpg,1.7362693843984964,24.37423614402196,,,1.45,21.75,1.7929187378417755,22.80595567110574,black,1.7935851384672787,22.804601601750655
114.jpg,8.985735111927546,15.927167409770325,,,8.7,14.5,8.763867934757927,14.821799750045423,silver,8.76564536646844,14.83172530291105
114.jpg,-14.38830220971463,0.8170793437314074,,,-13.05,1.45,-13.95509407140383,0.8097889227367514,white,-13.953323144023479,0.8121115771076752
30.jpg,11.250425135103384,24.11468374163131,,,10.15,21.75,10.937123998006186,22.477360965352233,white,10.937123998002797,22.479721470326247
30.jpg,-5.101533596954033,13.741911464616548,,,-4.35,13.05,-4.865824404413569,12.84170877621855,black,-4.865949527062904,12.842053558629846
30.jpg,-9.034830106160289,0.36339071511778265,,,-8.7,0.0,-8.733303746999038,0.33450932795938115,silver,-8.73391384536161,0.32270755325559164
59.jpg,-13.771711127071942,4.5651405858655325,,,-13.05,4.35,-13.316348196101936,4.266804594532205,silver,-13.316243179334654,4.266853281890691
59.jpg,-15.084194038896957,24.423870232641182,,,-13.05,21.75,-14.331727284519795,22.851817041215963,black,-14.332006320959984,22.85431891190345
59.jpg,11.025157665114492,24.048534377920063,,,10.15,21.75,10.72256259918213,22.41635624737051,white,10.722562599178783,22.417929292653962
74.jpg,-7.218739253139953,15.55173927973593,,,-5.8,14.5,-6.922956093228545,14.522218403063322,black,-6.923884004183854,14.522218403063334
74.jpg,4.4401662225521195,23.54320066065324,,,4.35,21.75,4.390414212310721,22.007580396412767,silver,4.390402407786503,22.007518792013247
74.jpg,-11.11434922756109,4.056491978268384,,,-10.15,4.35,-10.774548232840644,3.7981983426872103,white,-10.773354261980884,3.7968074164887917
92.jpg,-11.978605604921395,24.2821694531895,,,-10.15,21.75,-11.386047575116113,22.722705849095394,black,-11.38603307778747,22.722705849097355
92.jpg,9.084445822475223,6.414475273971665,,,8.7,5.8,8.840414097171804,5.920331673347513,silver,8.840414097172435,5.920331673347956
92.jpg,-14.460520942359452,13.760695508824217,,,-13.05,13.05,-13.902079420825892,12.892211903242808,white,-13.90151549482292,12.892652314604433
71.jpg,-7.216929308356117,15.530002425503305,,,-5.8,14.5,-6.921510250301972,14.502029001336348,black,-6.922456806926659,14.50202900133636
71.jpg,-14.057214914505725,23.388246337835472,,,-13.05,21.75,-13.377269954914095,21.892348768466416,silver,-13.377278051242651,21.892421361019355
71.jpg,3.3582102673231375,9.00149592716096,,,2.9,8.7,3.3323322664489696,8.358376815471244,white,3.3343777274464337,8.358376815471589
48.jpg,-1.8046214168233083,10.114342223271498,,,-1.45,10.15,-1.6820845530583963,9.408463556598589,black,-1.6818882142119307,9.408854145579772
48.jpg,13.559039711316645,4.824535518428089,,,13.05,4.35,13.121178116105211,4.458095523790498,silver,13.121203091538796,4.458061393661536
94.jpg,-12.007649895334929,24.268422437495868,,,-10.15,21.75,-11.413925254299219,22.709937487150494,black,-11.413910618430556,22.709937487152448
94.jpg,9.101794191622522,6.430122960520354,,,8.7,5.8,8.856975617084204,5.934789304084179,silver,8.856975617084839,5.934789304084623
82.jpg,-15.070615581478554,24.269848692881567,,,-13.05,21.75,-14.321321639163267,22.709106713147865,black,-14.321562043810449,22.711262207030916
82.jpg,12.159880769929083,19.01180876762729,,,11.6,17.4,11.822529679193064,17.686196863155693,silver,11.82380292010156,17.693904034176406
82.jpg,-11.188977993634655,4.086022585999284,,,-10.15,4.35,-10.845850224244963,3.8256573810825616,white,-10.84458350332767,3.824181704104723
62.jpg,-1.6538946353810662,7.8690932825903,,,-1.45,7.25,-1.536616134952012,7.297022843254541,silver,-1.5366207703848858,7.297013621701716
62.jpg,-11.82074551168404,13.870057802941442,,,-10.15,13.05,-11.39815841159883,12.990390430980959,black,-11.398155728878343,12.990390430981313
62.jpg,4.8881188455869795,20.624747142013337,,,4.35,18.85,4.820412022262142,19.222798336287276,white,4.82045167938022,19.22369630205254
36.jpg,5.257227563760253,21.047490441924527,,,4.35,18.85,5.17464278101534,19.619874742955112,black,5.174786360933723,19.623125857965707
36.jpg,12.199095594988892,6.621797843060837,,,11.6,5.8,11.833697650190832,6.113594568925448,silver,11.826960638858814,6.114858283698348
36.jpg,-11.264329769736843,17.88108713854638,,,-10.15,15.95,-10.806060585779942,16.693566375083112,white,-10.806054936746534,16.693566375083172
93.jpg,-14.628489625608765,8.952355310869281,,,-13.05,8.7,-14.102705735496778,8.383900010586698,white,-14.105147049841493,8.385520253282934
93.jpg,-11.982125802343216,24.264954089307587,,,-10.15,21.75,-11.389669929610696,22.706716051603618,black,-11.38965563087385,22.70671605160558
93.jpg,9.075105733082708,6.441827883411399,,,8.7,5.8,8.83158371868766,5.945604030748936,silver,8.831583718688293,5.945604030749383
65.jpg,-14.058863706451854,23.500162250948463,,,-13.05,21.75,-13.377084850766801,21.996243678989504,silver,-13.377098933929872,21.996369950143535
65.jpg,4.734147713922591,12.630897635868644,,,4.35,11.6,4.672908687304852,11.74626173249138,white,4.6724318647537615,11.747411125797257
65.jpg,11.745254360154648,17.54897223817153,,,10.15,15.95,11.424604965293026,16.324271922350533,black,11.425038006061648,16.326893201039887
52.jpg,-8.625389623739748,17.432889894065443,,,-7.25,15.95,-8.26272543307129,16.272847796500997,black,-8.262703215987822,16.272847796501427
52.jpg,-13.788505382107614,4.550419162923516,,,-13.05,4.35,-13.332962831585697,4.253156018178278,silver,-13.332833352367022,4.253216046698484
105.jpg,-0.22884864416011622,15.638897325098919,,,0.0,14.5,-0.12949489242862386,14.59670687064453,black,-0.13267650849172696,14.603171643709146
105.jpg,-15.325316431615262,-0.03689758790525544,,,-14.5,0.0,-14.90278851473403,-0.0076214271846613,silver,-14.907283052948078,-0.013516224985950398
105.jpg,-8.381137091218815,5.7208587949199305,,,-7.25,5.8,-8.093796081846117,5.333004378057826,white,-8.095496085485411,5.333020202559843
39.jpg,12.193830301072284,6.609740869789779,,,11.6,5.8,11.82848499756596,6.102466058629881,silver,11.821654190781405,6.1037473673614535
39.jpg,-15.00873773122437,20.64901956137609,,,-13.05,18.85,-14.315908724371251,19.290747659155937,black,-14.315325287203937,19.289746458154653
39.jpg,7.948793548145933,20.803093256747555,,,7.25,18.85,7.761024383462981,19.36257866961133,white,7.760964875263834,19.36269831907667
54.jpg,-13.773123271157296,4.5610714451483965,,,-13.05,4.35,-13.317760461298107,4.263061567162598,silver,-13.31765017368986,4.263112698162518
54.jpg,-8.61076681850222,17.426155802181086,,,-7.25,15.95,-8.248628207558239,16.26652656717503,black,-8.248606745040457,16.266526567175465
54.jpg,11.109597880532299,23.994180206428073,,,10.15,21.75,10.802989705403647,22.36549828517227,white,10.802989705400282,22.367155370825657
56.jpg,8.412983408450103,10.397750803122609,,,7.25,10.15,8.212569745612827,9.629758371969299,black,8.214371851870041,9.627917923023931
56.jpg,-13.793634688194208,4.546075202251613,,,-13.05,4.35,-13.338036849254657,4.249126859569608,silver,-13.337899681773436,4.249190452484385
