img_name,sca_x,sca_y,cab_x,cab_y,gt_x,gt_y,bilinear_x,bilinear_y,class_name,linear_x,linear_y
56.jpg,11.106880059701812,23.990543355493802,,,10.15,21.75,10.800401051839193,22.36211662705531,white,10.800401051835834,22.363758075273743
106.jpg,-15.722578502141364,25.227656414801334,,,-14.5,23.2,-14.922301537538644,23.594675707529127,silver,-14.922513073686439,23.596572363345565
106.jpg,-0.23608068021616543,15.628751052608274,,,0.0,14.5,-0.1364633872255567,14.587272275256849,black,-0.1396502391219343,14.593747687089078
106.jpg,-7.587659233755553,5.613399177642835,,,-7.25,5.8,-7.309907067545925,5.224836197042482,white,-7.3100144579385145,5.224837196687154
110.jpg,8.786875413854238,22.246913047727375,,,8.7,20.3,8.569411709726571,20.722974779196708,silver,8.569720703131356,20.722353505221033
110.jpg,-13.568156219294687,24.30382606801927,,,-11.6,21.75,-12.899628376756064,22.74282072368421,black,-12.899630620499199,22.742820723683693
110.jpg,-4.865377421714799,15.85984655077744,,,-4.35,14.5,-4.613205239233181,14.808391434518914,white,-4.612512393617212,14.808391434519287
51.jpg,-5.261213313824333,6.876379414444806,,,-4.35,7.25,-5.048334924775641,6.41981922120905,black,-5.052057848791261,6.421182679787551
51.jpg,-13.800551677711681,4.560705352872884,,,-13.05,4.35,-13.344766542634654,4.262475652766109,silver,-13.34464483415346,4.262532078655123
67.jpg,-14.038383261732102,23.502398924302963,,,-13.05,21.75,-13.357690708288237,21.998328773294553,silver,-13.357703938201556,21.998447394119683
67.jpg,11.78899114351931,17.64313317741843,,,10.15,15.95,11.466693300561362,16.412161727392384,black,11.467245733015815,16.415505706818248
67.jpg,-1.4893619435663021,7.277569407757394,,,-1.45,7.25,-1.3803819815803995,6.74929426196791,white,-1.3802469543335185,6.749461583866923
96.jpg,11.188724407787937,19.241143010903855,,,10.15,17.4,10.886655700843658,17.904538499218354,white,10.886022563733981,17.90070599905244
96.jpg,-11.816292273207878,10.265009755991896,,,-10.15,10.15,-11.414774809469167,9.617696753968584,black,-11.414777675623947,9.61769675396872
96.jpg,-3.1818325999658237,25.241375346703972,,,-2.9,23.2,-2.9442769115844034,23.613625616776314,silver,-2.9615496046999716,23.6136256167768
73.jpg,-7.226329406613124,15.51169981771275,,,-5.8,14.5,-6.931000222975647,14.485029361122532,black,-6.93192886294953,14.485029361122542
73.jpg,4.441335427524778,23.5344104340708,,,4.35,21.75,4.39153582012199,21.999300427556612,silver,4.391524077868471,21.99923914812986
73.jpg,3.2760368383672254,8.967224675210305,,,2.9,8.7,3.252554070717353,8.326206710490775,white,3.2546971140850935,8.326206710491116
84.jpg,12.20750457909689,19.002515038791948,,,11.6,17.4,11.86842992940817,17.677362608037388,silver,11.869664697319102,17.684836894636668
84.jpg,-5.304619080549385,24.313857999360852,,,-4.35,21.75,-4.993951652611593,22.7521384791324,black,-4.998799551976811,22.752138479132164
84.jpg,1.468995709266063,24.104124236215974,,,1.45,21.75,1.5348897097890053,22.556721916042918,white,1.5350281160707553,22.556440686258608
109.jpg,-15.094198581280974,3.327091233025966,,,-13.05,4.35,-14.631805362312987,3.1167010628702148,black,-14.638993589409603,3.113368492283262
109.jpg,8.795098564059296,22.21574405168949,,,8.7,20.3,8.577361221435373,20.693731104017242,silver,8.57768092356472,20.693088298669835
109.jpg,-4.840082717447027,15.88577992577923,,,-4.35,14.5,-4.588158548919105,14.832478605571545,white,-4.587539910603693,14.832478605571918
60.jpg,-13.776370525034178,4.5560133537911085,,,-13.05,4.35,-13.320984879442667,4.258395188046883,silver,-13.320867349142056,4.2584496768683096
60.jpg,-15.094077111724625,24.424933404728968,,,-13.05,21.75,-14.341050965830016,22.85278364524028,black,-14.341332331102038,22.855306396484046
60.jpg,4.890325623184381,20.63470485190728,,,4.35,18.85,4.822529282579748,19.23224731408363,white,4.822570127953057,19.233172185801084
108.jpg,15.178918999380553,3.536300932570965,,,13.05,4.35,14.671420421987555,3.2384506133738524,black,14.671420421983846,3.2384506133729873
108.jpg,8.794624300452837,22.25647156659213,,,8.7,20.3,8.576889654361398,20.731987123956035,silver,8.577197671306724,20.731367813287147
108.jpg,-8.26341615313141,5.941701703389676,,,-7.25,5.8,-7.977188303843302,5.5392221144161775,white,-7.978961473743555,5.539238619987115
72.jpg,-7.810548610517772,23.461619253788474,,,-7.25,21.75,-7.38993168926343,21.96057083932977,silver,-7.389973835738941,21.960570839328316
72.jpg,-7.257697588698308,15.501417138237255,,,-5.8,14.5,-6.961902511963554,14.475478708367598,black,-6.9627397028258,14.475478708367607
72.jpg,3.2916701154519825,8.982874367744067,,,2.9,8.7,3.267759454391111,8.3408969311004,white,3.269901483225226,8.340896931100742
44.jpg,-1.8467689331638757,10.133150339300023,,,-1.45,10.15,-1.7228140858740892,9.427089883478875,black,-1.7225890831269446,9.427537495326296
44.jpg,12.055937673551778,19.068341438906714,,,11.6,17.4,11.722302727908623,17.739227873922946,silver,11.723617473401642,17.7471862801415
31.jpg,-14.611887979670412,24.014406553902006,,,-13.05,21.75,-13.891773027275429,22.47294888693107,white,-13.891890823742475,22.47400506270524
31.jpg,-9.03225456441174,0.357443470877641,,,-8.7,0.0,-8.730766968684753,0.3288802323697002,silver,-8.731379098385691,0.317039163350082
31.jpg,-5.155769995834757,13.735743060522294,,,-4.35,13.05,-4.919152233917493,12.835956519853731,black,-4.91929387202128,12.836346811517297
47.jpg,-1.8358860352230009,10.127220647429255,,,-1.45,10.15,-1.7122977925998557,9.421272001648093,black,-1.7120797235972418,9.421705819769695
47.jpg,7.422165432224026,8.002456185093116,,,7.25,7.25,7.260603367143391,7.389730961927943,silver,7.2607662140373606,7.389621917301577
87.jpg,-5.2228173193993515,17.408978552015526,,,-4.35,15.95,-4.94850409828434,16.250402442445147,black,-4.949562739220559,16.25040244244556
87.jpg,1.490558249316473,24.07727212005153,,,1.45,21.75,1.5554865776444595,22.531614465051383,white,1.5556496525766974,22.531283110668742
87.jpg,2.9464778334330144,12.571635821899712,,,2.9,11.6,2.9379970469373333,11.701166779499298,silver,2.9379970469375074,11.70807987020971
104.jpg,-0.2493794188952495,15.631994730468566,,,0.0,14.5,-0.14921895038395414,14.590362891060247,black,-0.1523674855951178,14.59676044664911
104.jpg,15.225772372159092,0.16991445798327046,,,14.5,0.0,14.716689269108803,0.08796350746547743,silver,14.716310064672292,0.09253791049380222
104.jpg,-8.352698696759655,5.724520720667591,,,-7.25,5.8,-8.065695568008026,5.3361802197155,white,-8.067344277398396,5.336195566744457
76.jpg,8.381885266255127,24.379437663311844,,,7.25,21.75,8.18015369570861,22.733864791554407,black,8.181223485821782,22.740989641676897
76.jpg,5.912868931027854,12.612820701398608,,,5.8,11.6,5.805419769415028,11.722369945016998,silver,5.807601429107429,11.717110996911854
76.jpg,-11.111094230604921,4.01645753120788,,,-10.15,4.35,-10.771312844201729,3.761172992884191,white,-10.770045232484726,3.7596962781618886
63.jpg,-11.612257778457153,6.906096077291069,,,-10.15,7.25,-11.238538473133495,6.4647157709649266,black,-11.23854211368641,6.464715770964812
63.jpg,-14.052558420198224,23.512143999779347,,,-13.05,21.75,-13.370938064463378,22.00736952088653,silver,-13.37095247363285,22.007498715048964
63.jpg,4.9190853554340395,20.596621225328615,,,4.35,18.85,4.850139622383546,19.195660051945875,white,4.850178716064111,19.19654525965849
55.jpg,1.8089788346932674,13.988693766043296,,,1.45,13.05,1.8315069969664228,13.035774296667562,black,1.8315069969665245,13.035754387624248
55.jpg,-13.796675298642558,4.541479991949529,,,-13.05,4.35,-13.341055884927014,4.244886423645723,silver,-13.34091152973804,4.244953348890311
55.jpg,11.087245546394396,23.986898480619246,,,10.15,21.75,10.78169968922933,22.35876775571087,white,10.781699689225974,22.360353284309685
45.jpg,-1.8211257903280929,10.124618884791778,,,-1.45,10.15,-1.6980330967020036,9.418491648611273,black,-1.6978261009693547,9.418903437993691
45.jpg,12.069164788747438,19.075962176192586,,,11.6,17.4,11.735036557988302,17.74626248733827,silver,11.736330392733638,17.75409431679689
45.jpg,1.5843966272214627,23.78687569120454,,,1.45,21.75,1.644355511573938,22.261008499463127,white,1.6445445714951177,22.260624345794444
111.jpg,8.67676689059296,22.283997693740528,,,8.7,20.3,8.46309413978242,20.757338179573942,silver,8.463368754580483,20.756786028541573
111.jpg,-4.8194899980775805,15.921691070525672,,,-4.35,14.5,-4.567615748869171,14.86583322625411,white,-4.567062638985979,14.865833226254484
111.jpg,15.03022477625171,24.561510898308544,,,13.05,21.75,14.533731927789166,22.869642203022043,black,14.535845753475044,22.867469320297246
20.jpg,1.5988490847146275,20.909845764287017,,,1.45,18.85,1.6339380957098995,19.541314020689015,black,1.6344570280107114,19.54104193185789
20.jpg,-15.120440360934296,9.714651703799708,,,-14.5,8.7,-14.566011771942197,9.097252136399007,silver,-14.568966379582296,9.099213039737604
20.jpg,-4.746302412636705,7.900235197829724,,,-4.35,7.25,-4.53383456581847,7.378939601041532,white,-4.533808399488414,7.378991794519019
115.jpg,-14.775761541860689,25.685809363191144,,,-13.05,23.2,-14.02040781665685,24.02246189560817,white,-14.020279737095285,24.021313520504304
115.jpg,1.7574621924128504,24.38565421104781,,,1.45,21.75,1.8133260266878817,22.816437987203678,black,1.8140378999681168,22.814991521284202
115.jpg,8.975688466549897,15.939271523690559,,,8.7,14.5,8.754203751503214,14.833226753562842,silver,8.755975470292451,14.843120404273371
80.jpg,8.448766113615005,3.4792973562960525,,,7.25,4.35,8.232871175451248,3.17781965797606,black,8.233925703795698,3.1713578672664937
80.jpg,12.155457535885168,19.015720438516325,,,11.6,17.4,11.818262264602808,17.689853157667198,silver,11.819535928764438,17.69756289072018
80.jpg,-11.177139793286484,4.074374332186502,,,-10.15,4.35,-10.834519598532204,3.814865127776459,white,-10.833248201970175,3.8133840038677316
70.jpg,-14.057605940009825,23.385690712854633,,,-13.05,21.75,-13.3776793991763,21.889976195200113,silver,-13.377687371026756,21.890047671669027
70.jpg,-1.7160251035970608,17.359962306798273,,,-1.45,15.95,-1.5492852181079446,16.204391349630153,black,-1.5492454414577743,16.204391349629535
70.jpg,3.283882513456938,8.960583861631761,,,2.9,8.7,3.260139816911059,8.319973040641623,white,3.2622555488056335,8.319973040641965
97.jpg,8.43011690714713,6.943929958728354,,,7.25,7.25,8.218456772193441,6.409519662906986,black,8.218456772194198,6.409519662907561
97.jpg,11.151348564059296,19.25877762566567,,,10.15,17.4,10.850639878850624,17.921223006894,white,10.850048314145162,17.917642152451492
97.jpg,-3.1839967906271363,25.24367019362554,,,-2.9,23.2,-2.9463382659473663,23.61575709292763,silver,-2.963654798142459,23.615757092928117
103.jpg,-0.24138468952922082,15.620237651965668,,,0.0,14.5,-0.1415771467606503,14.57935271226765,black,-0.14477001939672007,14.585840357730525
103.jpg,8.891137912252221,12.587012700463777,,,8.7,11.6,8.672019865636326,11.68399579342023,silver,8.674205113906464,11.692901267553676
103.jpg,-8.32476360245429,5.726090403985886,,,-7.25,5.8,-8.038095804620482,5.337396754134183,white,-8.039690697485273,5.337411600211438
64.jpg,-14.04058278019267,23.502952576182643,,,-13.05,21.75,-13.359761195481065,21.998841827095042,silver,-13.359774557386203,21.99896163137297
64.jpg,8.477161921138073,24.548118941972533,,,7.25,21.75,8.27239762579234,22.89338222423136,black,8.27376287331695,22.902474833961524
64.jpg,4.7758248381963435,12.65297350157832,,,4.35,11.6,4.712942189592462,11.766538357671937,white,4.712414574794746,11.767810187024944
89.jpg,8.337952970138414,20.78214074267781,,,7.25,18.85,8.13663058731585,19.344803896933588,black,8.136530790925285,19.34500455137965
89.jpg,2.9931027853725225,12.598490947041764,,,2.9,11.6,2.9833509729263623,11.725977799574686,silver,2.9833509729265373,11.732545762014677
89.jpg,-14.458267222343856,13.764952209145518,,,-13.05,13.05,-13.899920554910606,12.896192553541027,white,-13.899372196184942,12.896620807268935
75.jpg,5.280749102870814,6.892826486044409,,,4.35,7.25,5.1831277776115545,6.377392015823929,black,5.181801563451234,6.3747948464266635
75.jpg,4.452644194826555,23.526304248397665,,,4.35,21.75,4.402387421530021,21.991430686822888,silver,4.4023730788930635,21.991355836746756
75.jpg,-11.1521915918169,4.049630004835729,,,-10.15,4.35,-10.810637648294234,3.7919363077378527,white,-10.80935880030411,3.7904465032265215
46.jpg,-1.8152933158535545,10.129565643977607,,,-1.45,10.15,-1.6923948603993817,9.423004661754522,black,-1.6921938170378361,9.423404609717828
46.jpg,12.074370073799555,19.06835347481714,,,11.6,17.4,11.740061941461372,17.739159564745236,silver,11.741359118260778,17.747011624297105
50.jpg,-1.8295096094284007,10.125110351134246,,,-1.45,10.15,-1.706135725790545,9.419144465174329,black,-1.7059221586219948,9.419569327519655
50.jpg,-13.769040248659646,4.554779672972259,,,-13.05,4.35,-13.313774514360361,4.257331250698639,silver,-13.313658640340108,4.25738497164349
101.jpg,-0.2522927524777854,15.633388890093121,,,0.0,14.5,-0.15201142228562792,14.591677812461688,black,-0.1551501084740714,14.598055355674603
101.jpg,-3.1831315015165758,25.262030974983166,,,-2.9,23.2,-2.9453480032595882,23.632810765316613,silver,-2.9628130973653644,23.6328107653171
101.jpg,-8.33889956158151,5.72982053322597,,,-7.25,5.8,-8.052055077989486,5.341028131751564,white,-8.053684202253867,5.341043296472167
25.jpg,-5.667011645324248,20.69294261049731,,,-4.35,18.85,-5.364028740991853,19.338222774382558,black,-5.3659608063943605,19.338222774382434
25.jpg,-12.286375584735989,6.594454260553923,,,-11.6,5.8,-11.882238766842304,6.172180500436336,silver,-11.882233512953697,6.172180500436351
25.jpg,-4.758188039345523,7.881188369577714,,,-4.35,7.25,-4.545500509913124,7.360913919357549,white,-4.545476504854673,7.360961801787951
37.jpg,12.212434984834246,6.608431964530754,,,11.6,5.8,11.846471125226774,6.101276988948054,silver,11.83973164910007,6.102541166062089
37.jpg,-15.021741748948008,6.8919739423891055,,,-13.05,7.25,-14.504039910314042,6.447606438356699,black,-14.51489064598845,6.443956388947141
37.jpg,-11.221247276572113,17.827942576052383,,,-10.15,15.95,-10.765863723839773,16.64368006929438,white,-10.765858802530158,16.643680069294444
100.jpg,11.17378026475991,19.242850104199533,,,10.15,17.4,10.872258491045054,17.906212400872114,white,10.871638826069507,17.902461450113865
100.jpg,-0.25953640315276827,15.607944975448731,,,0.0,14.5,-0.15903309238050178,14.567968914562709,black,-0.1622093502159423,14.574422800164736
100.jpg,-3.1847014108424467,25.23920085888668,,,-2.9,23.2,-2.94705438186643,23.611605931332235,silver,-2.964340209960943,23.611605931332722
40.jpg,1.5772381504186606,10.587374565927686,,,1.45,10.15,1.6059974331457705,9.847026321735788,white,1.606083711664688,9.847026321735608
40.jpg,12.192200382881921,6.630741527501236,,,11.6,5.8,11.827114349474737,6.1218389314144925,silver,11.820390394525365,6.123100197097909
40.jpg,-5.250651753673958,20.907320229082252,,,-4.35,18.85,-4.964416267766643,19.541620857484876,black,-4.9660759661999965,19.541620857484766
83.jpg,-5.322085531655844,24.28514633503531,,,-4.35,21.75,-5.011008629601639,22.725470805921052,black,-5.015693090932912,22.72547080592082
83.jpg,12.15268744926948,19.01113074467319,,,11.6,17.4,11.815599687709172,17.685595200734245,silver,11.81688080679383,17.693350059863853
83.jpg,-11.200550025632262,4.053323524848262,,,-10.15,4.35,-10.856795117227708,3.7954562455720824,white,-10.85543376152086,3.793870323015795
28.jpg,11.255221972723001,24.0935326350395,,,10.15,21.75,10.941692860921224,22.457653684681073,white,10.94169286091784,22.45996356392834
28.jpg,-5.652718888841422,20.67619062916687,,,-4.35,18.85,-5.350389691682409,19.322328760290656,black,-5.352233603662565,19.322328760290535
28.jpg,-9.026767624850478,0.3385430795358365,,,-8.7,0.0,-8.72535948025565,0.31106888837157864,silver,-8.72597906809389,0.2990835487530703
34.jpg,5.259833109941046,21.052778218572477,,,4.35,18.85,5.177142668831252,19.624860800716505,black,5.177287616880246,19.628142894641286
34.jpg,-14.59651748333903,23.96907329727566,,,-13.05,21.75,-13.877955962974243,22.430922258629653,white,-13.878064910386065,22.43189909282448
34.jpg,-15.163577539596506,6.315361557583719,,,-14.5,5.8,-14.65244555752145,5.903127797860208,silver,-14.668848539276349,5.897610043519248
69.jpg,-1.7126355706382435,17.434546837734338,,,-1.45,15.95,-1.545644093878891,16.274403154089097,black,-1.5455953216466476,16.27440315408848
69.jpg,-14.045672886940363,23.479364197729208,,,-13.05,21.75,-13.364940112812894,21.97694127515394,silver,-13.364952519621408,21.977052515933003
69.jpg,-1.6230016847872522,7.279303581851534,,,-1.45,7.25,-1.5101357739904735,6.75200390127301,white,-1.5099863683085282,6.75215604165305
77.jpg,15.334647810043574,12.77399157195234,,,14.5,11.6,14.861809651740561,11.824847674626175,silver,14.861809651739662,11.824847674625314
77.jpg,8.367450230690363,24.356160212544463,,,7.25,21.75,8.166180057660917,22.711838403609303,black,8.167210347647494,22.718700181117583
77.jpg,-11.195295378449675,4.056377135623052,,,-10.15,4.35,-10.851789939211882,3.798267435390283,white,-10.850445276635956,3.796700959634516
41.jpg,-3.1061227064465142,9.440673259768788,,,-2.9,8.7,-2.9410060208680515,8.803689688965036,silver,-2.9431750214113848,8.799374762352295
41.jpg,-5.328738772535031,20.82199364808936,,,-4.35,18.85,-5.039429322955229,19.46066435126848,black,-5.041073139762389,19.460664351268374
78.jpg,15.307887728020335,12.792409523884498,,,14.5,11.6,14.83636687741912,11.842322335191952,silver,14.836366877418222,11.84232233519109
78.jpg,15.102579980669004,24.47355246490211,,,13.05,21.75,14.602313234147365,22.787978533382553,black,14.604177285614995,22.78606240318338
78.jpg,-11.132405120578436,4.054435342074032,,,-10.15,4.35,-10.791771386930648,3.7963359106129015,white,-10.790539621683095,3.7949009555307733
88.jpg,8.39314757508117,20.83801344486878,,,7.25,18.85,8.189878026306866,19.397569671508002,black,8.189760940327382,19.397805089063713
88.jpg,1.3780377568566304,24.104003877111698,,,1.45,21.75,1.4474728220249822,22.55722392835115,white,1.4474852092034567,22.557223928351053
88.jpg,2.9606496043019486,12.6017667206632,,,2.9,11.6,2.951782486286569,11.72921739683476,silver,2.951782486286742,11.73592063228934
